Dataset name,View and download data,Area (ha),Number of photos,Flight altitude (m),Ground sampling distance (cm),Image overlap % (front/side),Imagery collection date,Dataset processing date,DEM resolution (cm),Orthomosaic resolution (cm),Latitude,Longitude
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,40.055508,-120.789244
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,40.06282,-120.5384
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,40.069947,-120.536795
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,40.073304,-120.505084
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.863769,-118.348883
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.012331,-118.568216
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.861406,-119.133534
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.872374,-119.101729
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.872903,-119.210932
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.880164,-119.051564
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.883726,-119.121002
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.898349,-118.976944
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.905689,-119.153318
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.937313,-119.080799
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.952882,-118.970717
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,39.885923,-120.953898
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,39.795903,-120.805932
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.985466,-118.976296
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.115299,-118.620087
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.188389,-118.226783
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.111417,-118.681481
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.117433,-118.682439
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.113909,-118.183711
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.123463,-118.361686
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.122847,-118.694422
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.120788,-118.584432
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.119868,-118.304229
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.164499,-118.371694
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.176782,-118.300628
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.139743,-118.598693
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.144452,-118.538404
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.154414,-118.51748
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,37.02242,-118.949426
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.791894,-118.701536
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.796236,-118.7538
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.882442,-118.349837
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.893979,-118.268169
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.134449,-118.47719
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.137718,-118.517555
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.139846,-118.493925
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.142978,-118.401455
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.144632,-118.433995
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.207532,-118.146731
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.823072,-118.788237
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.104559,-118.349415
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.753077,-118.865262
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.750688,-118.836588
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.758634,-118.836885
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.768017,-118.790281
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.768317,-118.724352
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.774909,-118.814012
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.777182,-118.773172
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.779021,-118.817461
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.788214,-118.83012
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.936662,-118.584427
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.932758,-118.617206
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.93664,-118.641382
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.939366,-118.524796
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.960672,-118.589935
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.957657,-118.616504
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.965273,-118.558455
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.963995,-118.152938
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.971418,-118.305954
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.973472,-118.590185
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,35.982063,-118.552613
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.662281,-118.866252
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.669674,-118.966555
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.680497,-118.939695
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.690504,-118.834259
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.68958,-118.971767
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.705053,-118.934374
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.699242,-118.937802
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.711491,-118.954074
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.720645,-118.799216
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.732906,-118.882059
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.731955,-118.825168
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.738899,-118.762327
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.742939,-118.85533
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.744088,-118.868667
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.743334,-118.823174
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.742589,-118.754658
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.7534,-118.819683
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.749704,-118.811958
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.854674,-119.093874
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.818041,-118.753243
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.818689,-118.728638
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,37.062231,-118.929559
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,37.090811,-118.875652
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.082329,-118.578698
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.089901,-118.474844
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.085903,-118.354212
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.091002,-118.513611
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.09762,-118.737535
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.107299,-118.669252
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.107518,-118.541919
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,37.041901,-118.95666
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.160755,-118.491627
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.012634,-118.376062
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.028963,-118.589772
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.031671,-118.537456
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.030653,-118.338382
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.036146,-118.190302
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.045961,-118.424839
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.054561,-118.616938
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.062013,-118.321776
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.834351,-118.820329
Sample dataset A,http://www.openforestobservatory.org/dataset-details/,4,3456,120,3.3,90/90,2021-09-30,2021-10-15,10,3.3,36.826495,-118.841318
